ServiceTechCategory,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
EAF,INDIA,WR,GA,2031,DRI_EAF_COAL,0
BOF,INDIA,WR,GA,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,GA,2031,DRI_EAF_H2,0
EAF,INDIA,WR,GA,2031,COREX_EAF_COAL,0
EAF,INDIA,WR,GA,2031,DRI_EAF_NATGAS,0
BOF,INDIA,WR,GA,2031,BF_BOF,0
EAF,INDIA,WR,GJ,2031,SCRAP_EAF,0.340682848
EAF,INDIA,WR,GJ,2031,BF_EAF_CCUS,0
IF,INDIA,WR,GJ,2031,DRI_IF_COAL,0.641278136
BOF,INDIA,WR,GJ,2031,BF_BOF,1
IF,INDIA,WR,GJ,2031,SCRAP_IF,0.358721864
EAF,INDIA,WR,GJ,2031,DRI_EAF_NATGAS,0.170217761
EAF,INDIA,WR,GJ,2031,DRI_EAF_H2,0
EAF,INDIA,WR,GJ,2031,COREX_EAF_COAL,0.072823022
EAF,INDIA,WR,GJ,2031,BF_EAF,0.29378116
EAF,INDIA,WR,GJ,2031,COREX_EAF_CCUS,0
EAF,INDIA,WR,GJ,2031,DRI_EAF_COAL,0.122495208
BOF,INDIA,WR,GJ,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,MH,2031,SCRAP_EAF,0.367441013
EAF,INDIA,WR,MH,2031,BF_EAF_CCUS,0
IF,INDIA,WR,MH,2031,DRI_IF_COAL,0.641278136
EAF,INDIA,WR,MH,2031,DRI_EAF_COAL,0.132116318
IF,INDIA,WR,MH,2031,SCRAP_IF,0.358721864
EAF,INDIA,WR,MH,2031,DRI_EAF_NATGAS,0.183587131
BOF,INDIA,WR,MH,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,MH,2031,DRI_EAF_H2,0
EAF,INDIA,WR,MH,2031,BF_EAF,0.316855538
EAF,INDIA,WR,MH,2031,COREX_EAF_CCUS,0
EAF,INDIA,WR,MH,2031,COREX_EAF_COAL,0
BOF,INDIA,WR,MH,2031,BF_BOF,1
EAF,INDIA,WR,MP,2031,SCRAP_EAF,0
EAF,INDIA,WR,MP,2031,BF_EAF_CCUS,0
EAF,INDIA,WR,MP,2031,BF_EAF,0
BOF,INDIA,WR,MP,2031,BF_BOF,0
IF,INDIA,WR,MP,2031,SCRAP_IF,0.358721864
IF,INDIA,WR,MP,2031,DRI_IF_COAL,0.641278136
EAF,INDIA,WR,MP,2031,DRI_EAF_H2,0
EAF,INDIA,WR,MP,2031,DRI_EAF_COAL,0
BOF,INDIA,WR,MP,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,MP,2031,COREX_EAF_CCUS,0
EAF,INDIA,WR,MP,2031,COREX_EAF_COAL,0
EAF,INDIA,WR,MP,2031,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2032,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2032,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2032,COREX_EAF_COAL,0
BOF,INDIA,ER,BR,2032,BF_BOF,0
BOF,INDIA,ER,BR,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2032,DRI_EAF_COAL,0
EAF,INDIA,ER,BR,2032,SCRAP_EAF,0
IF,INDIA,ER,BR,2032,DRI_IF_COAL,0.63255677
IF,INDIA,ER,BR,2032,SCRAP_IF,0.36744323
EAF,INDIA,ER,BR,2032,COREX_EAF_CCUS,0
EAF,INDIA,ER,BR,2032,BF_EAF,0
EAF,INDIA,ER,BR,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,JH,2032,DRI_EAF_NATGAS,0.178665988
EAF,INDIA,ER,JH,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2032,COREX_EAF_CCUS,0
BOF,INDIA,ER,JH,2032,BF_BOF,1
BOF,INDIA,ER,JH,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2032,DRI_EAF_H2,0.001391022
IF,INDIA,ER,JH,2032,DRI_IF_COAL,0.63255677
IF,INDIA,ER,JH,2032,SCRAP_IF,0.36744323
EAF,INDIA,ER,JH,2032,DRI_EAF_COAL,0.131797122
EAF,INDIA,ER,JH,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,JH,2032,BF_EAF,0.305350813
EAF,INDIA,ER,JH,2032,SCRAP_EAF,0.382795055
BOF,INDIA,ER,OD,2032,BF_BOF,1
EAF,INDIA,ER,OD,2032,DRI_EAF_NATGAS,0.178665988
EAF,INDIA,ER,OD,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2032,DRI_EAF_H2,0.001391022
BOF,INDIA,ER,OD,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,OD,2032,DRI_EAF_COAL,0.131797122
EAF,INDIA,ER,OD,2032,COREX_EAF_CCUS,0
IF,INDIA,ER,OD,2032,DRI_IF_COAL,0.63255677
IF,INDIA,ER,OD,2032,SCRAP_IF,0.36744323
EAF,INDIA,ER,OD,2032,SCRAP_EAF,0.382795055
EAF,INDIA,ER,OD,2032,BF_EAF,0.305350813
EAF,INDIA,ER,OD,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,SK,2032,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2032,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2032,COREX_EAF_COAL,0
BOF,INDIA,ER,SK,2032,BF_BOF,0
BOF,INDIA,ER,SK,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2032,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2032,SCRAP_EAF,0
IF,INDIA,ER,SK,2032,DRI_IF_COAL,0
IF,INDIA,ER,SK,2032,SCRAP_IF,0
EAF,INDIA,ER,SK,2032,COREX_EAF_CCUS,0
EAF,INDIA,ER,SK,2032,BF_EAF,0
EAF,INDIA,ER,SK,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,WB,2032,BF_EAF,0.305350813
EAF,INDIA,ER,WB,2032,COREX_EAF_CCUS,0
EAF,INDIA,ER,WB,2032,BF_EAF_CCUS,0
IF,INDIA,ER,WB,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,ER,WB,2032,SCRAP_EAF,0.382795055
EAF,INDIA,ER,WB,2032,COREX_EAF_COAL,0
BOF,INDIA,ER,WB,2032,BF_BOF_CCUS,0
BOF,INDIA,ER,WB,2032,BF_BOF,1
EAF,INDIA,ER,WB,2032,DRI_EAF_COAL,0.131797122
EAF,INDIA,ER,WB,2032,DRI_EAF_NATGAS,0.178665988
EAF,INDIA,ER,WB,2032,DRI_EAF_H2,0.001391022
IF,INDIA,ER,WB,2032,SCRAP_IF,0.36744323
EAF,INDIA,NER,AS,2032,BF_EAF_CCUS,0
EAF,INDIA,NER,AS,2032,BF_EAF,0
EAF,INDIA,NER,AS,2032,COREX_EAF_CCUS,0
IF,INDIA,NER,AS,2032,SCRAP_IF,0.36744323
IF,INDIA,NER,AS,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,NER,AS,2032,SCRAP_EAF,0
EAF,INDIA,NER,AS,2032,COREX_EAF_COAL,0
BOF,INDIA,NER,AS,2032,BF_BOF_CCUS,0
BOF,INDIA,NER,AS,2032,BF_BOF,0
EAF,INDIA,NER,AS,2032,DRI_EAF_COAL,0
EAF,INDIA,NER,AS,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NER,AS,2032,DRI_EAF_H2,0
IF,INDIA,NER,NE,2032,SCRAP_IF,0.36744323
EAF,INDIA,NER,NE,2032,BF_EAF,0
EAF,INDIA,NER,NE,2032,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2032,BF_EAF_CCUS,0
IF,INDIA,NER,NE,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,NER,NE,2032,SCRAP_EAF,0
EAF,INDIA,NER,NE,2032,COREX_EAF_COAL,0
BOF,INDIA,NER,NE,2032,BF_BOF_CCUS,0
BOF,INDIA,NER,NE,2032,BF_BOF,0
EAF,INDIA,NER,NE,2032,DRI_EAF_COAL,0
EAF,INDIA,NER,NE,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NER,NE,2032,DRI_EAF_H2,0
EAF,INDIA,NR,DL,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2032,BF_EAF,0
EAF,INDIA,NR,DL,2032,COREX_EAF_CCUS,0
IF,INDIA,NR,DL,2032,SCRAP_IF,0.36744323
IF,INDIA,NR,DL,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,NR,DL,2032,SCRAP_EAF,0
EAF,INDIA,NR,DL,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,DL,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,DL,2032,BF_BOF,0
EAF,INDIA,NR,DL,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,DL,2032,DRI_EAF_H2,0
EAF,INDIA,NR,HP,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2032,BF_EAF,0
EAF,INDIA,NR,HP,2032,COREX_EAF_CCUS,0
IF,INDIA,NR,HP,2032,SCRAP_IF,0.36744323
IF,INDIA,NR,HP,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,NR,HP,2032,SCRAP_EAF,0
EAF,INDIA,NR,HP,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2032,BF_BOF,0
EAF,INDIA,NR,HP,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,HP,2032,DRI_EAF_H2,0
EAF,INDIA,NR,HR,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,HR,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,HR,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,HR,2032,DRI_EAF_NATGAS,0.178665988
IF,INDIA,NR,HR,2032,DRI_IF_COAL,0.63255677
IF,INDIA,NR,HR,2032,SCRAP_IF,0.36744323
EAF,INDIA,NR,HR,2032,BF_EAF,0.305350813
BOF,INDIA,NR,HR,2032,BF_BOF,0
EAF,INDIA,NR,HR,2032,SCRAP_EAF,0.382795055
BOF,INDIA,NR,HR,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,HR,2032,DRI_EAF_H2,0.001391022
EAF,INDIA,NR,HR,2032,DRI_EAF_COAL,0.131797122
EAF,INDIA,NR,JK,2032,SCRAP_EAF,0
EAF,INDIA,NR,JK,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2032,BF_EAF,0
EAF,INDIA,NR,JK,2032,COREX_EAF_CCUS,0
IF,INDIA,NR,JK,2032,SCRAP_IF,0.36744323
IF,INDIA,NR,JK,2032,DRI_IF_COAL,0.63255677
BOF,INDIA,NR,JK,2032,BF_BOF,0
EAF,INDIA,NR,JK,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,JK,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,JK,2032,DRI_EAF_H2,0
EAF,INDIA,NR,JK,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,JK,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,PB,2032,COREX_EAF_CCUS,0
BOF,INDIA,NR,PB,2032,BF_BOF,0
BOF,INDIA,NR,PB,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,PB,2032,BF_EAF,0.305350813
EAF,INDIA,NR,PB,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2032,DRI_EAF_H2,0.001391022
EAF,INDIA,NR,PB,2032,DRI_EAF_NATGAS,0.178665988
IF,INDIA,NR,PB,2032,SCRAP_IF,0.36744323
EAF,INDIA,NR,PB,2032,DRI_EAF_COAL,0.131797122
IF,INDIA,NR,PB,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,NR,PB,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,PB,2032,SCRAP_EAF,0.382795055
EAF,INDIA,NR,RJ,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2032,BF_EAF,0
EAF,INDIA,NR,RJ,2032,COREX_EAF_CCUS,0
IF,INDIA,NR,RJ,2032,SCRAP_IF,0.36744323
IF,INDIA,NR,RJ,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,NR,RJ,2032,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2032,COREX_EAF_COAL,0
BOF,INDIA,NR,RJ,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,RJ,2032,BF_BOF,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2032,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UK,2032,COREX_EAF_COAL,0
BOF,INDIA,NR,UK,2032,BF_BOF,0
BOF,INDIA,NR,UK,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,UK,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,UK,2032,COREX_EAF_CCUS,0
IF,INDIA,NR,UK,2032,DRI_IF_COAL,0.63255677
IF,INDIA,NR,UK,2032,SCRAP_IF,0.36744323
EAF,INDIA,NR,UK,2032,SCRAP_EAF,0
EAF,INDIA,NR,UK,2032,BF_EAF,0
EAF,INDIA,NR,UK,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,UP,2032,DRI_EAF_H2,0
EAF,INDIA,NR,UP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UP,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,UP,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,UP,2032,BF_EAF_CCUS,0
BOF,INDIA,NR,UP,2032,BF_BOF,0
BOF,INDIA,NR,UP,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2032,SCRAP_EAF,0
IF,INDIA,NR,UP,2032,DRI_IF_COAL,0.63255677
IF,INDIA,NR,UP,2032,SCRAP_IF,0.36744323
EAF,INDIA,NR,UP,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2032,BF_EAF,0
EAF,INDIA,SR,AP,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,AP,2032,SCRAP_EAF,0
EAF,INDIA,SR,AP,2032,DRI_EAF_NATGAS,0
IF,INDIA,SR,AP,2032,SCRAP_IF,0.36744323
IF,INDIA,SR,AP,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,SR,AP,2032,BF_EAF,0
EAF,INDIA,SR,AP,2032,DRI_EAF_COAL,0
BOF,INDIA,SR,AP,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,AP,2032,DRI_EAF_H2,0
EAF,INDIA,SR,AP,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,AP,2032,COREX_EAF_COAL,0
BOF,INDIA,SR,AP,2032,BF_BOF,1
EAF,INDIA,SR,KA,2032,SCRAP_EAF,0.263733313
EAF,INDIA,SR,KA,2032,BF_EAF,0.210376756
EAF,INDIA,SR,KA,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,KA,2032,DRI_EAF_COAL,0.09080392
IF,INDIA,SR,KA,2032,SCRAP_IF,0.36744323
IF,INDIA,SR,KA,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,SR,KA,2032,DRI_EAF_H2,0.000958369
BOF,INDIA,SR,KA,2032,BF_BOF_CCUS,0
BOF,INDIA,SR,KA,2032,BF_BOF,1
EAF,INDIA,SR,KA,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,KA,2032,COREX_EAF_COAL,0.311032601
EAF,INDIA,SR,KA,2032,DRI_EAF_NATGAS,0.123095041
BOF,INDIA,SR,KL,2032,BF_BOF,0
EAF,INDIA,SR,KL,2032,DRI_EAF_NATGAS,0
EAF,INDIA,SR,KL,2032,COREX_EAF_COAL,0
EAF,INDIA,SR,KL,2032,DRI_EAF_H2,0
BOF,INDIA,SR,KL,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,KL,2032,DRI_EAF_COAL,0
EAF,INDIA,SR,KL,2032,COREX_EAF_CCUS,0
IF,INDIA,SR,KL,2032,DRI_IF_COAL,0.63255677
IF,INDIA,SR,KL,2032,SCRAP_IF,0.36744323
EAF,INDIA,SR,KL,2032,SCRAP_EAF,0
EAF,INDIA,SR,KL,2032,BF_EAF,0
EAF,INDIA,SR,KL,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,TN,2032,DRI_EAF_H2,0.001391022
EAF,INDIA,SR,TN,2032,DRI_EAF_NATGAS,0.178665988
EAF,INDIA,SR,TN,2032,COREX_EAF_COAL,0
BOF,INDIA,SR,TN,2032,BF_BOF,1
BOF,INDIA,SR,TN,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,TN,2032,DRI_EAF_COAL,0.131797122
EAF,INDIA,SR,TN,2032,SCRAP_EAF,0.382795055
IF,INDIA,SR,TN,2032,DRI_IF_COAL,0.63255677
IF,INDIA,SR,TN,2032,SCRAP_IF,0.36744323
EAF,INDIA,SR,TN,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,TN,2032,BF_EAF,0.305350813
EAF,INDIA,SR,TN,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,TS,2032,DRI_EAF_COAL,0
EAF,INDIA,SR,TS,2032,DRI_EAF_H2,0
EAF,INDIA,SR,TS,2032,DRI_EAF_NATGAS,0
IF,INDIA,SR,TS,2032,SCRAP_IF,0.36744323
BOF,INDIA,SR,TS,2032,BF_BOF,0
BOF,INDIA,SR,TS,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,TS,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,TS,2032,SCRAP_EAF,0
IF,INDIA,SR,TS,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,SR,TS,2032,COREX_EAF_COAL,0
EAF,INDIA,SR,TS,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,TS,2032,BF_EAF,0
IF,INDIA,WR,CG,2032,SCRAP_IF,0.36744323
EAF,INDIA,WR,CG,2032,DRI_EAF_NATGAS,0.178665988
EAF,INDIA,WR,CG,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,CG,2032,COREX_EAF_CCUS,0
BOF,INDIA,WR,CG,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,CG,2032,DRI_EAF_COAL,0.131797122
EAF,INDIA,WR,CG,2032,DRI_EAF_H2,0.001391022
IF,INDIA,WR,CG,2032,DRI_IF_COAL,0.63255677
BOF,INDIA,WR,CG,2032,BF_BOF,1
EAF,INDIA,WR,CG,2032,SCRAP_EAF,0.382795055
EAF,INDIA,WR,CG,2032,BF_EAF,0.305350813
EAF,INDIA,WR,CG,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,GA,2032,COREX_EAF_COAL,0
IF,INDIA,WR,GA,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,WR,GA,2032,DRI_EAF_NATGAS,0
EAF,INDIA,WR,GA,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,GA,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,GA,2032,BF_EAF,0
BOF,INDIA,WR,GA,2032,BF_BOF,0
EAF,INDIA,WR,GA,2032,SCRAP_EAF,0
BOF,INDIA,WR,GA,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,GA,2032,DRI_EAF_H2,0
EAF,INDIA,WR,GA,2032,DRI_EAF_COAL,0
IF,INDIA,WR,GA,2032,SCRAP_IF,0.36744323
EAF,INDIA,WR,GJ,2032,BF_EAF,0.284312359
EAF,INDIA,WR,GJ,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,GJ,2032,COREX_EAF_COAL,0.068899289
IF,INDIA,WR,GJ,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,WR,GJ,2032,SCRAP_EAF,0.356420748
EAF,INDIA,WR,GJ,2032,BF_EAF_CCUS,0
BOF,INDIA,WR,GJ,2032,BF_BOF_CCUS,0
BOF,INDIA,WR,GJ,2032,BF_BOF,1
IF,INDIA,WR,GJ,2032,SCRAP_IF,0.36744323
EAF,INDIA,WR,GJ,2032,DRI_EAF_NATGAS,0.166356028
EAF,INDIA,WR,GJ,2032,DRI_EAF_H2,0.001295182
EAF,INDIA,WR,GJ,2032,DRI_EAF_COAL,0.122716394
BOF,INDIA,WR,MH,2032,BF_BOF,1
EAF,INDIA,WR,MH,2032,DRI_EAF_NATGAS,0.178665988
EAF,INDIA,WR,MH,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,MH,2032,DRI_EAF_H2,0.001391022
BOF,INDIA,WR,MH,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,MH,2032,DRI_EAF_COAL,0.131797122
EAF,INDIA,WR,MH,2032,BF_EAF,0.305350813
IF,INDIA,WR,MH,2032,DRI_IF_COAL,0.63255677
IF,INDIA,WR,MH,2032,SCRAP_IF,0.36744323
EAF,INDIA,WR,MH,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,MH,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,MH,2032,SCRAP_EAF,0.382795055
IF,INDIA,WR,MP,2032,SCRAP_IF,0.36744323
EAF,INDIA,WR,MP,2032,BF_EAF,0
EAF,INDIA,WR,MP,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,MP,2032,BF_EAF_CCUS,0
IF,INDIA,WR,MP,2032,DRI_IF_COAL,0.63255677
EAF,INDIA,WR,MP,2032,SCRAP_EAF,0
EAF,INDIA,WR,MP,2032,COREX_EAF_COAL,0
BOF,INDIA,WR,MP,2032,BF_BOF_CCUS,0
BOF,INDIA,WR,MP,2032,BF_BOF,0
EAF,INDIA,WR,MP,2032,DRI_EAF_COAL,0
EAF,INDIA,WR,MP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,WR,MP,2032,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2033,BF_EAF_CCUS,0
EAF,INDIA,ER,BR,2033,BF_EAF,0
EAF,INDIA,ER,BR,2033,SCRAP_EAF,0
IF,INDIA,ER,BR,2033,SCRAP_IF,0.376164597
IF,INDIA,ER,BR,2033,DRI_IF_COAL,0.623835403
EAF,INDIA,ER,BR,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,BR,2033,DRI_EAF_COAL,0
BOF,INDIA,ER,BR,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2033,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,BR,2033,DRI_EAF_NATGAS,0
BOF,INDIA,ER,BR,2033,BF_BOF,0
EAF,INDIA,ER,JH,2033,DRI_EAF_H2,0.002773507
EAF,INDIA,ER,JH,2033,DRI_EAF_NATGAS,0.173775049
EAF,INDIA,ER,JH,2033,DRI_EAF_COAL,0.131479885
BOF,INDIA,ER,JH,2033,BF_BOF,1
BOF,INDIA,ER,JH,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2033,SCRAP_EAF,0.398054857
IF,INDIA,ER,JH,2033,DRI_IF_COAL,0.623835403
IF,INDIA,ER,JH,2033,SCRAP_IF,0.376164597
EAF,INDIA,ER,JH,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2033,BF_EAF,0.293916702
EAF,INDIA,ER,JH,2033,BF_EAF_CCUS,0
EAF,INDIA,ER,OD,2033,DRI_EAF_H2,0.002773507
EAF,INDIA,ER,OD,2033,DRI_EAF_NATGAS,0.173775049
EAF,INDIA,ER,OD,2033,COREX_EAF_COAL,0
BOF,INDIA,ER,OD,2033,BF_BOF,1
BOF,INDIA,ER,OD,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,OD,2033,DRI_EAF_COAL,0.131479885
EAF,INDIA,ER,OD,2033,SCRAP_EAF,0.398054857
IF,INDIA,ER,OD,2033,DRI_IF_COAL,0.623835403
IF,INDIA,ER,OD,2033,SCRAP_IF,0.376164597
EAF,INDIA,ER,OD,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,OD,2033,BF_EAF,0.293916702
EAF,INDIA,ER,OD,2033,BF_EAF_CCUS,0
EAF,INDIA,ER,SK,2033,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2033,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2033,COREX_EAF_COAL,0
BOF,INDIA,ER,SK,2033,BF_BOF,0
BOF,INDIA,ER,SK,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2033,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2033,SCRAP_EAF,0
IF,INDIA,ER,SK,2033,DRI_IF_COAL,0
IF,INDIA,ER,SK,2033,SCRAP_IF,0
EAF,INDIA,ER,SK,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,SK,2033,BF_EAF,0
EAF,INDIA,ER,SK,2033,BF_EAF_CCUS,0
EAF,INDIA,ER,WB,2033,DRI_EAF_NATGAS,0.173775049
EAF,INDIA,ER,WB,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2033,COREX_EAF_CCUS,0
BOF,INDIA,ER,WB,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,WB,2033,DRI_EAF_COAL,0.131479885
EAF,INDIA,ER,WB,2033,DRI_EAF_H2,0.002773507
IF,INDIA,ER,WB,2033,DRI_IF_COAL,0.623835403
IF,INDIA,ER,WB,2033,SCRAP_IF,0.376164597
BOF,INDIA,ER,WB,2033,BF_BOF,1
EAF,INDIA,ER,WB,2033,BF_EAF,0.293916702
EAF,INDIA,ER,WB,2033,BF_EAF_CCUS,0
EAF,INDIA,ER,WB,2033,SCRAP_EAF,0.398054857
EAF,INDIA,NER,AS,2033,DRI_EAF_H2,0
EAF,INDIA,NER,AS,2033,DRI_EAF_NATGAS,0
EAF,INDIA,NER,AS,2033,COREX_EAF_COAL,0
BOF,INDIA,NER,AS,2033,BF_BOF,0
BOF,INDIA,NER,AS,2033,BF_BOF_CCUS,0
EAF,INDIA,NER,AS,2033,DRI_EAF_COAL,0
EAF,INDIA,NER,AS,2033,SCRAP_EAF,0
IF,INDIA,NER,AS,2033,DRI_IF_COAL,0.623835403
EAF,INDIA,NER,AS,2033,COREX_EAF_CCUS,0
IF,INDIA,NER,AS,2033,SCRAP_IF,0.376164597
EAF,INDIA,NER,AS,2033,BF_EAF,0
EAF,INDIA,NER,AS,2033,BF_EAF_CCUS,0
EAF,INDIA,NER,NE,2033,COREX_EAF_COAL,0
EAF,INDIA,NER,NE,2033,DRI_EAF_H2,0
EAF,INDIA,NER,NE,2033,DRI_EAF_NATGAS,0
BOF,INDIA,NER,NE,2033,BF_BOF,0
BOF,INDIA,NER,NE,2033,BF_BOF_CCUS,0
EAF,INDIA,NER,NE,2033,DRI_EAF_COAL,0
IF,INDIA,NER,NE,2033,DRI_IF_COAL,0.623835403
IF,INDIA,NER,NE,2033,SCRAP_IF,0.376164597
EAF,INDIA,NER,NE,2033,SCRAP_EAF,0
EAF,INDIA,NER,NE,2033,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2033,BF_EAF,0
EAF,INDIA,NER,NE,2033,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2033,DRI_EAF_NATGAS,0
EAF,INDIA,NR,DL,2033,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2033,COREX_EAF_CCUS,0
BOF,INDIA,NR,DL,2033,BF_BOF_CCUS,0
EAF,INDIA,NR,DL,2033,DRI_EAF_COAL,0
EAF,INDIA,NR,DL,2033,DRI_EAF_H2,0
IF,INDIA,NR,DL,2033,DRI_IF_COAL,0.623835403
IF,INDIA,NR,DL,2033,SCRAP_IF,0.376164597
